State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Population_Size,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured
47,35,Cumberland,Tennessee,TN,51346,7239.786,10474.584,29010.49,10782.66,1078.266,50524.46400000001,205.384,102.692,154.03799999999995,667.498,14633.61,36866.428,14736.302,17663.023999999998,12785.153999999999,3850.95,6427.0
47,37,Davidson,Tennessee,TN,575261,77660.235,141514.206,369317.562,55800.317,8628.915,390026.958,158196.775,1725.783,16682.569,37391.965,160497.819,400381.65599999996,134611.074,155320.47,128858.46399999998,43144.575,67956.0
47,39,Decatur,Tennessee,TN,11686,1764.586,2430.688,7011.6,1998.306,245.40600000000003,11206.874000000002,409.01,11.686000000000002,23.372000000000003,303.836,3097.770013599276,9222.960683823549,1250.402,3094.5633639947364,2700.9712104102364,1787.958,1710.0
47,41,DeKalb,Tennessee,TN,18254,2683.3379999999997,4198.42,11500.02,2263.496,292.064,17724.634,310.318,54.762,73.016,876.192,4838.840820489575,14406.633948529441,4407.462772482007,4833.831905387637,4219.025198941336,803.176,2607.0
47,43,Dickson,Tennessee,TN,45894,5323.704000000001,11748.864,28500.174,5002.446,596.6220000000002,42956.783999999985,2019.336,229.47,183.576,780.198,17026.674000000003,36220.9958602942,11427.605999999998,15053.232,14823.761999999999,3350.262,5292.0
47,45,Dyer,Tennessee,TN,37829,5787.837,9532.908000000001,23264.835,4388.164000000001,643.0930000000001,32003.334,5258.231,75.658,226.97400000000002,718.7509999999999,12521.399000000001,28939.185,11121.725999999999,14715.480999999998,12407.912,3745.0710000000004,4966.0
47,47,Fayette,Tennessee,TN,34458,3824.8379999999997,8269.92,22018.662,3618.09,516.87,23982.768,9717.156,68.916,413.496,654.702,9134.259723481417,27195.343080882412,8319.949173561137,9124.80441524308,7964.236348478173,4066.0440000000003,3848.0
47,49,Fentress,Tennessee,TN,17159,3466.118,3929.411,10758.693,2179.193,291.703,17056.046000000002,34.318000000000005,17.159000000000002,17.159000000000002,120.113,4548.5739913871275,13542.425327205912,4143.072954586323,4543.865545335075,3965.939157917957,1561.469,3254.0
47,51,Franklin,Tennessee,TN,41003,5125.375,9471.693,25257.847999999998,5535.405,738.0540000000002,38091.787,2255.165,82.006,246.018,779.057,14679.073999999999,32146.352000000003,10086.738000000001,15212.113000000001,14884.089,2091.153,4793.0
47,53,Gibson,Tennessee,TN,48148,6596.276,11411.076000000001,28503.616,7125.904,1107.404,38181.364,9388.86,96.296,144.444,674.072,18392.536,37266.552,13770.328000000001,17622.168,16803.652,3514.8039999999996,5725.0
47,55,Giles,Tennessee,TN,29297,3779.313,6943.389,18046.952,3750.0160000000014,556.6429999999998,25546.984,3310.5609999999997,87.891,146.485,292.97,10634.810999999998,23122.11870220593,7073.815977068332,8759.803,7939.487000000001,2548.8389999999995,3629.0
47,57,Grainger,Tennessee,TN,22283,3520.7140000000004,5035.958000000001,14216.553999999998,2740.809,289.6790000000001,21993.321,133.69799999999998,22.283,22.283,289.6790000000001,5906.863701269267,17586.44813602945,3654.4119999999994,5900.749224704323,5150.243152624619,980.4520000000001,2971.0
47,59,Greene,Tennessee,TN,65318,9209.838,14369.96,40758.432,9144.52,1045.088,63227.82399999999,1371.6779999999999,130.636,195.954,1045.088,28217.376,46441.098,19138.174000000003,21685.576,17831.814000000002,6923.708,7814.0
47,61,Grundy,Tennessee,TN,14608,2950.816,3578.96,8881.663999999999,1884.432,262.944,14461.92,43.824,29.216000000000005,29.216000000000005,146.08,3872.3450589301915,11529.095470588261,3527.1291870503537,3868.336609724038,3376.3295774150897,1387.76,2694.0
47,63,Hamblen,Tennessee,TN,59898,8325.822,14195.826000000001,37376.352,7547.147999999999,778.6740000000002,56124.42600000001,2455.818,179.69400000000002,598.98,5510.616,24917.568000000003,42767.172,15513.582,19347.054,15932.868,7966.434,7559.0
47,65,Hamilton,Tennessee,TN,310935,41354.355,73380.66,193712.505,38245.005,5596.83,237554.34,64052.61,932.805,4974.96,7151.505,84885.255,209570.19,78355.62,83952.45,68405.7,26740.41,35600.0
47,67,Hancock,Tennessee,TN,6704,1602.2559999999999,1454.7679999999998,4243.6320000000005,898.336,107.264,6636.96,33.52,6.7040000000000015,6.7040000000000015,26.816000000000006,1777.122212148686,5291.0087647058945,1618.6934604316518,1775.2826281208895,1549.4875059550081,523.594974623023,1232.0
47,69,Hardeman,Tennessee,TN,28170,5183.28,6507.27,18141.480000000003,3070.53,422.55,16366.77,11437.02,56.34,140.85,338.04,7467.412398005442,22232.654669117695,6801.699698740995,7459.6825229960405,5774.85,3633.93,3896.0
47,71,Hardin,Tennessee,TN,25930,4485.89,5782.39,15921.02,3785.78,414.88,24685.36,959.41,77.79,77.79,285.23,8997.710000000001,20464.77584558828,6260.847468525169,6866.509329829156,8245.74,2593.0,4117.0
47,73,Hawkins,Tennessee,TN,56196,7923.6359999999995,12644.1,35515.872,7136.892,899.1360000000002,54734.904,955.332,56.19600000000001,168.588,449.568,23658.516,39505.788,10283.868,15172.92,13824.216,5675.795999999999,6274.0
47,75,Haywood,Tennessee,TN,19656,3361.1760000000004,5287.464,11714.976,2240.784,393.12,9631.44,9926.28,19.656,39.31200000000001,727.2719999999998,5210.488395285586,15513.136676470622,4745.978320143877,5205.09477003941,3656.0160000000005,1788.6960000000001,3553.0
47,77,Henderson,Tennessee,TN,26425,3408.825,6447.7,16357.075,3197.425,396.375,24046.75,2114.0,26.425,52.85,290.675,7004.841058476883,20855.445496323573,4888.625,6526.975,7055.475,924.875,2882.0
47,79,Henry,Tennessee,TN,31511,4600.606,6774.865,18938.111,5073.271000000002,693.2420000000002,28359.9,2709.946,63.02200000000001,126.044,346.6210000000001,12352.312000000002,24869.477503676528,10839.784,8980.635,7216.018999999999,3340.1659999999997,4285.0
47,81,Hickman,Tennessee,TN,23793,3497.571,5662.734,15060.969,2688.609000000001,356.895,22460.592,1046.892,118.965,23.793000000000006,309.309,6307.140333182232,18778.187878676512,5744.864782823731,6300.611511169499,5499.247647551836,2307.921,2979.0
47,83,Houston,Tennessee,TN,7988,1150.272,1917.12,4728.896000000002,1206.188,135.796,7676.467999999999,263.60400000000004,7.9879999999999995,7.9879999999999995,167.748,2117.489891205803,6304.382161764719,1928.717685251795,2115.2979763469066,1846.2568910454363,623.8777830084587,1162.0
47,85,Humphreys,Tennessee,TN,18212,2185.44,4188.76,11145.743999999999,2531.4680000000008,346.028,17447.095999999998,582.784,36.424,72.848,218.544,4827.707298277427,14373.486220588265,2586.104,4822.709908015757,4209.317789148658,2021.532,2299.0
47,87,Jackson,Tennessee,TN,11072,1860.096,2336.192,6986.432000000002,1583.296,177.15200000000004,10939.136,66.432,11.072,22.144,110.72,2935.0085222121497,8738.372470588254,2673.3553093525134,2931.970354796314,2559.058124393474,864.7439676351596,1815.0
47,89,Jefferson,Tennessee,TN,48394,6484.795999999999,11033.832,30488.22,6194.432000000002,677.5160000000001,46651.816000000006,1016.274,193.576,193.576,1016.274,18970.448,38194.07490441184,12195.288,13985.865999999998,18631.69,5420.128,5713.0
47,91,Johnson,Tennessee,TN,18116,3496.388,3315.228,11884.095999999998,2518.124,398.55199999999996,17463.824,525.364,54.348,18.116,144.928,4802.259247506801,14297.719985294149,4374.142411870496,4797.288199737177,4187.129423908253,1414.8935799926437,2594.0
47,93,Knox,Tennessee,TN,404972,51431.443999999996,94358.476,259587.052,44951.892,6074.58,357185.304,35232.564,1214.9160000000002,6479.5520000000015,6884.524,103672.83200000001,280645.59599999996,90713.72799999999,104077.804,95168.42,36447.48,38623.0
47,95,Lake,Tennessee,TN,7583,1994.329,1402.855,5156.44,909.96,106.162,4997.197000000001,2517.5560000000005,30.332000000000004,15.166000000000002,68.247,2010.1309270172264,5984.74335661766,1830.929670413666,2008.0501445466443,1752.6497251874741,592.2465233541741,980.0
47,97,Lauderdale,Tennessee,TN,26795,4769.51,6725.545,16880.85,2733.09,455.515,17122.005,9297.865000000002,160.77,107.18,348.335,10316.075,21147.461194852985,6469.703352068334,7095.569513797618,6193.096318923694,1902.445,3737.0
47,99,Lawrence,Tennessee,TN,41101,5918.544,10562.957,24331.792,5425.3319999999985,780.919,39950.172,657.6160000000001,123.303,123.303,534.313,15330.672999999999,29346.114000000005,13440.027000000002,14344.249,14262.047000000002,5466.433000000001,5012.0
47,101,Lewis,Tennessee,TN,11435,1703.815,2858.75,7009.655,1417.94,148.655,11137.69,205.83,11.435,34.305,137.22,3031.2339641885774,9024.863547794137,2761.002344874096,3028.0961892246974,2642.9578804587586,743.275,1674.0
47,103,Lincoln,Tennessee,TN,32392,4275.744,7482.5520000000015,19791.512,4534.88,583.056,29509.112,2235.048,161.96,129.56799999999998,583.056,12762.448,24488.352,10268.264000000001,11013.28,10138.696,2720.928,3681.0
47,105,Loudon,Tennessee,TN,43387,4512.248,9371.591999999999,26118.974,7202.242000000001,737.579,42172.164,564.031,130.161,130.161,1475.158,11931.425,31585.736,11107.072,11584.329,11237.233,5640.31,4403.0
47,107,McMinn,Tennessee,TN,51327,7083.126000000001,12010.517999999998,31822.74,6672.51,821.2320000000002,47990.745,2309.715,153.981,359.28899999999993,1180.521,17245.872000000003,34799.706,12677.768999999998,19863.549000000003,13960.944,5184.026999999999,6558.0
47,109,McNairy,Tennessee,TN,25285,3944.46,6093.685,15069.86,3666.325,455.13,23413.91,1592.955,50.57,50.57,278.13500000000005,6702.645455575705,19241.885,5208.710000000001,6093.685,7105.085,1997.515,3199.0
47,111,Macon,Tennessee,TN,21549,3210.8010000000004,5301.054,13597.419000000002,2370.39,280.137,21247.314,129.29399999999998,64.64699999999999,64.64699999999999,603.372,5712.292146418859,17007.152128676506,5203.046745053947,5706.379080157673,4980.594610057349,1034.3519999999999,2965.0
47,113,Madison,Tennessee,TN,94916,13288.24,25247.656000000006,58183.508,9871.264,1613.5720000000001,60651.32399999999,32556.188,189.832,759.328,2183.068,28759.548000000003,65112.376,28759.548000000003,26671.396,18508.62,7023.784000000001,11841.0
47,115,Marion,Tennessee,TN,27757,3802.709,6467.3809999999985,17514.667,3414.111000000001,333.084,26313.636,1138.037,83.271,83.271,222.05599999999998,10769.715999999999,21906.702011029458,7716.446,7350.316215505895,7105.792,3802.709,3140.0
47,117,Marshall,Tennessee,TN,28372,3149.292,6922.767999999999,17902.732,3092.548,453.95200000000006,25988.752,2127.9,56.74400000000001,56.74400000000001,1021.392,9845.084,22392.079455882398,6850.4729802158145,7513.174034165554,6557.586443758278,2553.48,3020.0
47,119,Maury,Tennessee,TN,76292,8849.872,19454.46,47835.084,8010.66,991.796,64695.616,10146.836,305.168,457.752,3204.264,23421.644,51878.56,19683.336,18157.496,20369.964,6103.36,8490.0
47,121,Meigs,Tennessee,TN,11657,1853.4630000000002,2786.023,7367.224,1375.526,128.227,11353.918,209.826,34.971,23.314,81.59899999999998,3090.082581595649,9200.072966911785,2814.6046641187004,3086.8838896189154,2694.268475077197,303.082,1537.0
47,123,Monroe,Tennessee,TN,43185,6434.565,10493.955,26688.33,5311.755,690.96,41328.045,906.885,129.555,302.295,1122.81,14898.825,31654.605,10427.099804406456,12091.8,14035.125,3929.835,5651.0
47,125,Montgomery,Tennessee,TN,147202,18105.846,43571.792,91706.846,10745.746000000001,1177.616,109518.288,29440.4,736.01,3238.4440000000004,7654.504,36358.894,100538.966,29440.4,37094.904,39891.742,9715.332,17192.0
47,127,Moore,Tennessee,TN,6024,584.328,1337.328,3734.88,831.312,120.48,5783.04,204.816,6.024,12.048,42.168,1596.8651858567548,4754.331264705893,1454.5061762589903,1595.2121944809423,1392.3199188354668,470.4856991541006,596.0
47,129,Morgan,Tennessee,TN,20157,3325.905,4434.54,13102.05,2338.212,282.198,19511.976000000002,503.925,40.314,40.314,161.256,5343.295410244788,15908.541716911799,4866.9457162769695,5337.764310118252,4658.863314071465,1693.188,2460.0
47,131,Obion,Tennessee,TN,32213,4123.264,7505.629,19649.93,4413.181,644.26,28637.357000000004,3285.726,32.213,96.639,1030.816,13497.247,22484.674,8858.575,11983.236,9535.048,1385.1589999999999,4023.0
47,133,Overton,Tennessee,TN,20523,3222.111,4638.198,12580.598999999998,2934.789,369.414,20174.109,164.18400000000003,61.569,41.04600000000001,164.18400000000003,5440.316103807799,16197.400488970621,4955.3171074640195,5434.684572930342,4743.456456550512,1621.317,2750.0
47,135,Perry,Tennessee,TN,7574,1075.5079999999998,1787.4640000000004,4536.826,1098.23,143.90599999999995,7271.04,212.072,15.148,37.87,83.31400000000002,2007.7451722574801,5977.640272058837,1828.756603417263,2005.6668593955274,1750.5695659461862,591.5436064729678,951.0
47,137,Pickett,Tennessee,TN,4821,756.8969999999999,1022.052,2882.958,838.8539999999998,77.13600000000002,4748.685,57.852,0.0,0.0,53.03100000000001,1277.969299637353,3804.8856286764785,1164.0395544064727,1276.6464126149774,1114.271966916631,376.52914269952174,829.0
47,139,Polk,Tennessee,TN,15944,2232.16,3587.4,9980.944,2184.328,207.272,15625.12,127.552,15.944,31.888,127.552,4226.497098821397,12583.508911764733,3849.7089100719354,4222.122049934287,3685.117660344071,1307.408,2077.0
47,141,Putnam,Tennessee,TN,66580,9454.36,15712.88,41745.66,7989.6,1065.28,63850.22,1265.02,199.74,798.96,2929.52,17443.96,46539.42,13382.58,18109.76,19241.62,4394.28,8159.0
47,143,Rhea,Tennessee,TN,29918,4278.274,7299.991999999998,18459.406000000006,3649.996,508.606,28751.198,658.196,119.672,119.672,658.196,9364.334,23612.231536764757,7223.757599820132,6731.55,8526.63,3141.39,3525.0
47,145,Roane,Tennessee,TN,52889,6981.347999999999,11371.135,32685.402000000002,7933.35,899.113,50350.328,1533.781,105.77799999999999,264.445,476.001,18458.261,40036.973000000005,13486.695,19251.595999999998,12640.470999999998,5341.789000000001,5454.0
47,147,Robertson,Tennessee,TN,60379,5856.762999999999,15638.160999999998,38038.77,6037.9,664.1690000000001,54522.237,5011.457,181.137,241.516,3139.708,19804.311999999998,39487.86600000001,16966.499,13645.654000000002,14853.234000000002,4709.562,6110.0
47,149,Rutherford,Tennessee,TN,218292,20082.863999999998,58065.672,143199.552,15280.44,1746.336,184675.032,24666.996,654.876,5893.884,10478.016,58065.672,149311.728,54791.292,58720.547999999995,53699.832,15935.315999999999,19275.0
47,151,Scott,Tennessee,TN,21868,4264.26,5598.208000000001,13689.368,2296.14,262.416,21539.98,87.47200000000002,43.736,43.736,131.208,5796.853898458751,17258.91701470592,5280.069897482005,5790.853298291707,5054.324698720781,2252.4040000000005,3799.0
47,153,Sequatchie,Tennessee,TN,12691,1827.504,3033.1489999999994,7995.33,1484.8469999999998,177.67399999999995,12487.944,88.83699999999997,38.073,38.073,101.52799999999999,3364.1792951042617,10016.138459558846,3064.2659168165414,3360.6968725361285,2933.255659020735,888.37,1572.0
47,155,Sevier,Tennessee,TN,79282,9830.968,17917.732000000004,50423.352,9910.25,1030.6660000000004,77299.95,634.2560000000002,237.846,475.692,1347.794,24498.138,56369.50199999999,24181.01,21643.986,22595.37,9275.993999999999,10677.0
47,157,Shelby,Tennessee,TN,909035,150899.81000000003,258165.94,561783.63,78177.01,10908.42,414519.96,466334.955,1818.07,18180.7,30907.19,290891.2,655414.2349999999,252711.73,259984.01,193624.455,69995.695,135915.0
47,159,Smith,Tennessee,TN,18647,2218.9930000000004,4493.927,11766.257,2088.464,316.999,17845.179,578.057,74.58800000000002,37.294,316.999,4943.018778331824,14716.801974264738,4502.3533646582655,4937.902023653076,4309.858819144248,1864.7,2071.0
47,161,Stewart,Tennessee,TN,12969,1647.0629999999999,2995.8390000000004,8079.687,1711.908,181.566,12294.612,337.194,77.814,194.535,155.628,3437.8726087941986,10235.544849264728,3131.3895418165416,3434.313902759519,2997.509466696077,1452.5279999999998,1504.0
47,163,Sullivan,Tennessee,TN,152716,19547.648,32833.94,94378.48799999998,22601.968000000004,2748.888,147370.94,3207.0360000000005,305.432,763.58,1221.728,51465.292,99265.4,38179.0,55588.623999999996,36346.408,18173.204,16357.0
47,165,Sumner,Tennessee,TN,145009,13775.855,36397.25900000001,92370.733,14500.9,1740.108,132393.217,9425.585,435.027,1305.081,3480.216,41907.600999999995,100201.21899999998,31611.962000000003,35672.21400000001,41182.556,13195.819,13942.0
47,167,Tipton,Tennessee,TN,55998,6439.77,15007.464000000002,35222.742,5207.814,559.98,44294.418,10695.618,223.992,279.99,895.9680000000002,22679.19,43678.44,17135.388,18199.35,20607.264,5263.812000000001,6457.0
47,169,Trousdale,Tennessee,TN,7677,990.3330000000001,1804.095,4821.156,913.563,138.186,6794.145,806.085,15.354,30.708,199.602,2035.0488100634639,6058.931128676483,1853.6261479316515,2032.9422339027547,1774.375832818705,599.5880996689957,959.0
47,171,Unicoi,Tennessee,TN,17572,2249.216,3496.828,10824.352,2846.664,386.584,17343.564000000002,105.432,52.716,17.572,474.444,4658.053626473256,13868.377985294146,4242.792584532366,4653.231852825219,4061.3953542126196,1372.4061596175059,1882.0
47,173,Union,Tennessee,TN,19076,3204.768,4635.468,12189.563999999997,2041.132,209.83599999999998,18770.784,114.456,19.076,38.152,190.76,5056.739755213057,15055.382338235328,4605.936224820136,5051.505282522984,4409.013076312312,1621.46,2715.0
47,175,Van Buren,Tennessee,TN,5470,831.44,1192.46,3506.2699999999995,689.22,82.05,5426.24,21.88,5.47,5.47,21.88,1450.0087262012696,4317.096948529421,1320.741830035969,1448.5077529566324,1264.274561093958,427.21726002206674,573.0
47,177,Warren,Tennessee,TN,39753,6082.209,9500.967,24567.354,5088.384,636.048,37924.362,1272.096,79.506,238.518,2663.4510000000005,10537.878773798733,31374.324496323596,9818.991,13436.514,12204.170999999998,3379.005,5644.0
47,179,Washington,Tennessee,TN,112507,15300.952,24864.047,71554.452,14288.389,1912.619,105531.566,4500.28,337.521,1012.563,2025.126,38814.915,83367.68699999999,23963.991,31276.946,31051.932,9113.067,12153.0
47,181,Wayne,Tennessee,TN,16909,2925.257,3415.618,11041.577,2181.261,270.54400000000004,15505.553,1268.175,33.818000000000005,67.63600000000001,152.181,4482.303025838623,13345.117422794145,4082.709982464022,4477.66318002627,3908.1569567710667,1217.448,2242.0
47,183,Weakley,Tennessee,TN,33732,4958.603999999999,7657.164000000002,21116.232000000004,4216.5,708.372,30493.728000000006,2361.24,33.732,640.9079999999999,472.24799999999993,8770.32,26622.360926470647,8871.516,12447.108,8938.98,2934.6839999999997,4189.0
47,185,White,Tennessee,TN,24253,3589.4440000000004,5578.19,14842.836,3468.179,363.795,23598.169,436.554,48.506,72.759,266.783,6429.078909791479,19141.234422794158,5855.932651528766,6422.423863337698,5605.566897662115,2643.577,3468.0
47,187,Williamson,Tennessee,TN,153595,7833.345,40549.08,99836.75,11980.41,1228.76,141460.995,7679.75,307.19,3071.9,5222.23,27339.91,103215.84,23346.44,31026.19,26418.34,8601.32,11660.0
47,189,Wilson,Tennessee,TN,100508,7940.1320000000005,25328.016,64928.168,9146.228000000001,1005.08,91864.31199999999,6834.544,301.524,703.5559999999998,2110.6679999999997,22714.808000000005,71963.728,24121.92,27639.7,29247.828,7136.067999999999,8813.0
48,1,Anderson,Texas,TX,56408,11338.008,11958.496000000001,37736.95200000001,5697.2080000000005,1015.3439999999999,42475.224,12748.208,394.856,394.856,7389.4479999999985,16696.768,45859.704,13619.818125899257,14937.372089356075,15737.832,5697.208,7081.0
48,3,Andrews,Texas,TX,12748,1912.2,3760.66,7317.352,1504.264,165.72400000000005,12238.08,242.212,140.22799999999998,101.984,5596.3719999999985,3379.2890752493213,10061.124661764727,3078.028674460426,3375.7910118265363,2946.430000882226,995.6427112909154,2343.0
48,5,Angelina,Texas,TX,81557,14109.361,23243.745,47547.731,9379.055,1386.469,67936.981,12151.993,326.228,570.8989999999999,13701.576,31317.888,65979.61300000001,29115.849000000002,21597.065229960528,21367.933999999997,7258.573,14269.0
48,7,Aransas,Texas,TX,24640,4558.4,5642.56,13921.6,4558.4,517.44,23087.68,492.8,147.84,640.64,5346.88,6531.666364460564,19446.667058823572,5949.37453237409,6524.905124835727,5695.0137450375005,3942.4,4521.0
48,9,Archer,Texas,TX,9095,827.645,2391.985,5557.045,1018.64,127.33,8885.815,36.38,54.57,18.19,572.985,2410.9377266545794,7178.0615625000155,2196.0049258093486,2408.4420499342914,2102.116477723866,710.3365593968368,1144.0
48,11,Armstrong,Texas,TX,2173,210.78099999999998,515.001,1242.956,354.199,60.844,2146.924,8.692,15.211,0.0,154.283,576.0272325475976,1715.0003051470624,524.6749536870494,575.4309592641248,502.24289236876973,169.71537587348286,339.0
48,13,Atascosa,Texas,TX,43226,8212.94,13097.478,25503.34,4149.696,518.712,41929.22,475.4860000000001,389.034,259.356,26108.504,11458.515027198551,34115.32590441184,10436.999331834515,11446.653771353454,9990.773707101906,4970.99,9030.0
48,15,Austin,Texas,TX,26123,2951.8990000000003,6818.103,15412.57,3317.621,548.5830000000002,23223.347,2586.177,78.369,104.492,5120.108,6924.78573209429,23066.609,6307.447683003586,6917.6175558475525,3265.375,2115.9629999999997,3865.0
48,17,Bailey,Texas,TX,6726,1203.954,2091.786,3611.862,874.38,147.972,6524.22,114.34199999999998,60.534000000000006,20.178,3436.986000000001,1782.9540571169543,5308.371860294129,1624.0054019784145,1781.108436268064,1554.5723396559345,525.313215888194,1665.0
48,19,Bandera,Texas,TX,19988,2478.512,4617.228,12192.68,2898.26,279.832,19428.336,99.94,179.892,79.95200000000001,3258.044000000001,5298.496237533999,15775.161573529445,4826.140347122294,5293.011511169501,4619.802546096167,1561.1002912835597,3106.0
48,21,Bastrop,Texas,TX,69932,8811.431999999999,18951.572,43917.296,6293.88,699.32,61959.75199999999,6154.016000000001,629.388,489.524,19301.232000000004,18537.844650951956,55192.545485294235,16885.213465827306,18518.655243101137,16163.299562417309,3007.0759999999996,9100.0
48,23,Baylor,Texas,TX,3843,641.781,891.5759999999998,2075.22,722.4839999999999,157.563,3647.007,130.66199999999998,30.744,34.586999999999996,372.771,1018.717282411605,3033.0171066176536,927.8996074640272,1017.6627595269358,888.2279960299965,457.31700000000006,778.0
48,25,Bee,Texas,TX,32873,8086.758000000001,7725.155,21827.672,2925.697,427.349,28829.621,3517.411,197.238,262.98400000000004,18277.388,8714.1018019039,25944.41096691182,7937.247930305741,8705.081419185262,7597.897193206889,3681.776,5576.0
48,27,Bell,Texas,TX,256057,37896.436,84498.81,148000.946,20740.617,3072.684,181800.47,55052.255,2304.513000000001,8705.938,46858.431,69903.561,195627.548,64782.421,51211.4,79377.67,20228.503,40668.0
48,29,Bexar,Texas,TX,1518370,267233.12000000005,447919.15,914058.74,138171.67,18220.44,1339202.34,112359.38,16702.070000000003,31885.77,856360.68,396294.57,1182810.2300000002,464621.22,387184.35,296082.15,138171.67,278220.0
48,31,Blanco,Texas,TX,9110,956.55,2213.73,5784.85,947.44,163.98,8900.47,91.1,45.55,18.22,1594.25,2414.9139845874893,7189.900036764721,2199.626704136687,2412.4141918528194,2105.5834097926795,711.5080875321806,1400.0
48,33,Borden,Texas,TX,648,44.711999999999996,125.712,426.384,86.83200000000002,9.072000000000001,640.224,1.296,0.0,0.0,90.72,171.77434270172265,511.42208823529523,156.46082374100692,171.59653088042012,149.77146537273947,50.61001544685544,109.0
48,35,Bosque,Texas,TX,18053,2581.579,4368.826,10217.998,2996.798000000001,469.378,17330.88,397.16600000000005,108.318,54.159,2581.5789999999997,4785.558964188578,14247.998393382384,4358.930942895676,4780.605203679358,4172.568309219237,1409.9731618241995,2899.0
48,37,Bowie,Texas,TX,90643,15862.525,22751.393000000004,55926.73100000001,10514.588,1450.2880000000002,66350.67599999999,22026.249,543.8580000000001,634.501,4804.079000000001,29458.975,72061.185,22479.464,24003.123994743702,25833.255,5257.294,13480.0
48,39,Brazoria,Texas,TX,278484,32025.66,79924.908,173774.01599999995,22557.204,2227.8720000000008,234762.012,28126.884,1670.904,10860.875999999998,69064.032,70177.968,212761.776,89114.88,70456.452,63494.352,10582.392,38780.0
48,41,Brazos,Texas,TX,156305,29541.645,41420.825,103161.3,10159.825,1563.05,129733.15,16880.94,781.525,7346.335,30635.78,31886.22,120511.155,29854.255,40014.08,25165.105,5470.675,26643.0
48,43,Brewster,Texas,TX,9079,1588.825,2215.276,5547.269,1171.191,145.264,8679.524,190.659,90.79,45.395,3885.812,2406.6963848594746,7165.433856617663,2192.1416955935215,2404.205098554528,2098.4184168504653,709.0869293858034,1937.0
48,45,Briscoe,Texas,TX,1644,258.108,432.37200000000007,877.8960000000001,300.8520000000001,34.524,1581.5280000000002,50.96400000000001,8.22,0.0,435.66,435.7978694469629,1297.4967794117674,396.94690467625827,435.3467542706954,379.9757547419501,128.39948363368882,471.0
48,47,Brooks,Texas,TX,7687,2267.665,2398.344,4081.797,1076.18,130.679,7579.382,38.435,61.496,7.687,7018.231,2037.699648685404,6066.823444852955,1856.0406668165433,2035.5903285151069,1776.6871208645805,600.3691184258917,2386.0
48,49,Brown,Texas,TX,38664,6998.184,10168.632,22425.12,5296.967999999999,773.28,36305.496,1585.224,270.648,231.984,6804.864000000001,8583.408,30514.851264705947,9335.495816546747,10238.5930091984,9395.352,5528.952000000001,6519.0
48,51,Burleson,Texas,TX,17238,2671.89,4499.1179999999995,9911.85,2447.7960000000003,379.2360000000001,14514.396,2447.7960000000003,103.428,51.714,2792.556,4569.515616500455,13604.77462500003,4162.147653776971,4564.785492772657,3984.1983334803745,1346.3201331371822,2869.0
48,53,Burnet,Texas,TX,41676,4959.444,9585.48,23338.56,7626.708,1125.2520000000004,40175.664,708.492,291.732,166.704,6668.16,12044.364,32892.01689705889,8626.931999999999,11036.19910643887,9632.524059991187,2792.292,5769.0
48,55,Caldwell,Texas,TX,36523,5368.880999999999,10153.394,22205.984,3579.254000000001,584.368,32834.177,2885.317,255.661,255.661,15777.936000000003,9681.65789891206,28825.106371323593,8818.547323291352,9671.635952693801,8441.517329951486,2008.765,5905.0
48,57,Calhoun,Texas,TX,20606,3358.778,5913.922,11704.208,2719.992,267.878,19081.156000000003,535.756,123.636,803.6339999999999,9046.034,3503.02,16262.90671323533,4975.357614208625,5456.663758212864,1998.782,1916.3580000000002,4121.0
48,59,Callahan,Texas,TX,13516,1932.7880000000002,3270.8720000000008,7866.312000000001,2108.496,283.836,13137.552,108.128,81.09599999999998,67.58,1081.28,3582.873481414326,10667.25454411767,3263.4637248201384,3579.164678055182,3123.936922805473,689.3159999999999,2242.0
48,61,Cameron,Texas,TX,378311,111601.745,134300.405,203909.629,35182.922999999995,4918.043,368853.225,3026.488,2269.866,2648.177,324969.14900000003,148297.912,303405.422,121059.52,87768.15199999999,52585.22900000001,38587.721999999994,104791.0
48,63,Camp,Texas,TX,12238,2227.3160000000003,3524.544000000001,6828.804,1688.844,208.046,9863.828000000001,2153.888000000001,48.952,110.142,2423.124,3244.096305530373,9658.616536764726,2954.8882113309296,3240.7381865965754,2828.5543105425704,955.8107546892236,2437.0
48,65,Carson,Texas,TX,6586,592.74,1732.1180000000004,3786.95,922.04,138.306,6408.177999999999,59.27400000000001,65.86,13.172,566.396,1745.8423164097921,5197.87943382354,1590.2021375899253,1744.035111695134,1522.2143070136758,514.3789532916511,810.0
48,67,Cass,Texas,TX,30155,5246.97,7237.2,17369.28,4764.49,814.185,24003.38,5669.14,150.775,60.31,753.875,9136.965,25692.06,7280.981697392073,7985.329303547944,6969.6891023378985,3377.36,4938.0
48,69,Castro,Texas,TX,7640,1505.08,2467.72,4117.96,962.64,91.68,7280.92,191.0,137.52,22.92,4072.12,2025.2407071622854,6029.729558823543,1844.6924280575506,2023.1442838370517,1765.8240670489652,596.6983302684808,2165.0
